date, pm25, o3, no2, co
2017/5/18, 50, , , 
2017/5/19, 53, , , 
2017/5/20, 42, , , 
2017/5/21, 8, , , 
2017/5/22, 10, , , 
2017/5/23, 8, , , 
2017/5/24, 15, , , 
2017/5/25, 15, , , 
2017/5/26, 5, , , 
2017/5/27, 10, , , 
2017/5/28, 10, , , 
2017/5/29, 10, , , 
2017/5/30, 7, , , 
2017/5/31, 8, , , 
2017/6/1, 15, , , 
2017/6/2, 14, , , 
2017/6/3, 14, , , 
2017/6/4, 14, , , 
2017/6/5, 17, , , 
2017/6/6, 39, , , 
2017/6/7, 4, , , 
2017/6/8, 15, , , 
2017/6/9, 18, , , 
2017/6/10, 23, , , 
2017/6/11, 40, , , 
2017/6/12, 40, , , 
2017/6/13, 53, , , 
2017/6/14, 56, , , 
2017/6/15, 28, , , 
2017/6/16, 11, , , 
2017/6/17, 18, , , 
2017/6/18, 15, , , 
2017/6/19, 29, , , 
2017/6/20, 26, , , 
2017/6/21, 12, , , 
2017/6/22, 26, , , 
2017/6/23, 35, , , 
2017/6/24, 37, , , 
2017/6/25, 13, , , 
2017/6/26, 18, , , 
2017/6/27, 16, , , 
2017/6/28, 18, , , 
2017/6/29, 17, , , 
2017/6/30, 20, , , 
2017/7/1, 36, , , 
2017/1/3, 40, , , 
2017/1/4, 21, , , 
2017/1/5, 36, , , 
2017/1/6, 38, , , 
2017/1/7, 42, , , 
2017/1/8, 41, , , 
2017/1/9, 39, , , 
2017/1/10, 37, , , 
2017/1/11, 32, , , 
2017/1/12, 45, , , 
2017/1/13, 42, , , 
2017/1/14, 37, , , 
2017/1/15, 30, , , 
2017/1/16, 41, , , 
2017/1/17, 52, , , 
2017/1/18, 52, , , 
2017/1/19, 34, , , 
2017/1/20, 37, , , 
2017/1/21, 31, , , 
2017/1/22, 44, , , 
2017/1/23, 46, , , 
2017/1/24, 17, , , 
2017/1/25, 19, , , 
2017/1/26, 31, , , 
2017/1/27, 31, , , 
2017/1/28, 18, , , 
2017/1/30, 36, , , 
2017/1/31, 33, , , 
2017/2/1, 35, , , 
2017/2/2, 34, , , 
2017/2/3, 30, , , 
2017/2/4, 28, , , 
2017/2/5, 29, , , 
2017/2/6, 37, , , 
2017/2/7, 50, , , 
2017/2/8, 58, , , 
2017/2/9, 47, , , 
2017/2/10, 24, , , 
2017/2/11, 25, , , 
2017/2/12, 44, , , 
2017/2/13, 33, , , 
2017/2/14, 23, , , 
2017/2/15, 29, , , 
2017/2/16, 34, , , 
2017/2/17, 28, , , 
2017/2/18, 34, , , 
2017/2/19, 43, , , 
2017/2/20, 49, , , 
2017/2/21, 25, , , 
2017/2/22, 24, , , 
2017/2/23, 36, , , 
2017/2/24, 55, , , 
2017/2/25, 28, , , 
2017/2/26, 14, , , 
2017/2/27, 22, , , 
2017/2/28, 36, , , 
2017/3/1, 32, , , 
2017/3/2, 29, , , 
2017/3/3, 27, , , 
2017/3/4, 21, , , 
2017/3/5, 16, , , 
2017/3/6, 16, , , 
2017/3/7, 31, , , 
2017/3/8, 41, , , 
2017/3/9, 19, , , 
2017/3/10, 21, , , 
2017/3/11, 19, , , 
2017/3/12, 15, , , 
2017/3/13, 18, , , 
2017/3/14, 23, , , 
2017/3/15, 20, , , 
2017/3/16, 21, , , 
2017/3/17, 26, , , 
2017/3/18, 32, , , 
2017/3/19, 37, , , 
2017/3/20, 17, , , 
2017/3/21, 26, , , 
2017/3/22, 43, , , 
2017/3/23, 23, , , 
2017/3/24, 22, , , 
2017/3/25, 28, , , 
2017/3/26, 54, , , 
2017/3/27, 22, , , 
2017/3/28, 42, , , 
2017/3/29, 27, , , 
2017/3/30, 12, , , 
2017/3/31, 12, , , 
2017/4/1, 6, , , 
2016/10/2, 6, , , 
2016/10/3, 18, , , 
2016/10/4, 37, , , 
2016/10/5, 18, , , 
2016/10/6, 20, , , 
2016/10/7, 31, , , 
2016/10/8, 31, , , 
2016/10/9, 22, , , 
2016/10/10, 9, , , 
2016/10/11, 10, , , 
2016/10/12, 18, , , 
2016/10/13, 22, , , 
2016/10/14, 26, , , 
2016/10/15, 15, , , 
2016/10/16, 18, , , 
2016/10/17, 21, , , 
2016/10/18, 48, , , 
2016/10/19, 53, , , 
2016/10/20, 36, , , 
2016/10/21, 26, , , 
2016/10/22, 12, , , 
2016/10/23, 7, , , 
2016/10/24, 15, , , 
2016/10/25, 20, , , 
2016/10/26, 12, , , 
2016/10/27, 10, , , 
2016/10/28, 15, , , 
2016/10/29, 8, , , 
2016/10/30, 18, , , 
2016/10/31, 43, , , 
2016/11/1, 12, , , 
2016/11/2, 16, , , 
2016/11/3, 34, , , 
2016/11/4, 41, , , 
2016/11/5, 14, , , 
2016/11/6, 25, , , 
2016/11/7, 19, , , 
2016/11/8, 19, , , 
2016/11/9, 40, , , 
2016/11/10, 47, , , 
2016/11/11, 13, , , 
2016/11/12, 20, , , 
2016/11/13, 14, , , 
2016/11/14, 23, , , 
2016/11/15, 42, , , 
2016/11/16, 27, , , 
2016/11/17, 46, , , 
2016/11/18, 49, , , 
2016/11/19, 54, , , 
2016/11/20, 30, , , 
2016/11/21, 5, , , 
2016/11/22, 12, , , 
2016/11/23, 17, , , 
2016/11/24, 22, , , 
2016/11/25, 31, , , 
2016/11/26, 53, , , 
2016/11/27, 27, , , 
2016/11/28, 16, , , 
2016/11/29, 36, , , 
2016/11/30, 27, , , 
2016/12/1, 43, , , 
2016/12/2, 18, , , 
2016/12/3, 17, , , 
2016/12/4, 15, , , 
2016/12/5, 20, , , 
2016/12/6, 28, , , 
2016/12/7, 25, , , 
2016/12/8, 34, , , 
2016/12/9, 35, , , 
2016/12/10, 22, , , 
2016/12/11, 27, , , 
2016/12/12, 29, , , 
2016/12/13, 37, , , 
2016/12/14, 41, , , 
2016/12/15, 36, , , 
2016/12/16, 24, , , 
2016/12/17, 34, , , 
2016/12/18, 33, , , 
2016/12/19, 40, , , 
2016/12/20, 28, , , 
2016/12/21, 31, , , 
2016/12/22, 56, , , 
2016/12/23, 47, , , 
2016/12/24, 41, , , 
2016/12/25, 42, , , 
2016/12/26, 31, , , 
2016/12/27, 24, , , 
2016/12/28, 30, , , 
2016/12/29, 33, , , 
2016/12/30, 29, , , 
2016/12/31, 31, , , 
2017/1/1, 28, , , 
2017/1/2, 47, , , 
2016/7/2, 23, , , 
2016/7/3, 10, , , 
2016/7/4, 20, , , 
2016/7/5, 33, , , 
2016/7/6, 15, , , 
2016/7/7, 44, , , 
2016/7/8, 47, , , 
2016/7/9, 36, , , 
2016/7/10, 10, , , 
2016/7/11, 7, , , 
2016/7/12, 10, , , 
2016/7/13, 9, , , 
2016/7/14, 10, , , 
2016/7/15, 31, , , 
2016/7/16, 43, , , 
2016/7/17, 32, , , 
2016/7/18, 29, , , 
2016/7/19, 37, , , 
2016/7/20, 13, , , 
2016/7/21, 13, , , 
2016/7/22, 30, , , 
2016/7/23, 48, , , 
2016/7/24, 21, , , 
2016/7/25, 26, , , 
2016/7/26, 32, , , 
2016/7/27, 21, , , 
2016/7/28, 23, , , 
2016/7/29, 48, , , 
2016/7/30, 41, , , 
2016/7/31, 45, , , 
2016/8/1, 22, , , 
2016/8/2, 23, , , 
2016/8/3, 26, , , 
2016/8/4, 34, , , 
2016/8/5, 27, , , 
2016/8/6, 15, , , 
2016/8/7, 26, , , 
2016/8/8, 10, , , 
2016/8/9, 27, , , 
2016/8/10, 28, , , 
2016/8/11, 22, , , 
2016/8/12, 39, , , 
2016/8/13, 36, , , 
2016/8/14, 43, , , 
2016/8/15, 23, , , 
2016/8/16, 26, , , 
2016/8/17, 33, , , 
